contrast,gene,P.Value,adj.P.Val,pi_score,sig_pi
Aging,EPRS1,0.9746706193647297,0.9902088466299644,0.9999495536174168,0
Aging,CTSB,4.394338718681088e-4,0.00832549038323092,0.02440667542728345,1
Aging,HSP90AA1,0.7117901877282768,0.8447487385962563,0.9886585790892952,0
Aging,UQCRH,0.9257458926332568,0.9670764593237392,0.9992610839342944,0
Aging,TPM2,0.00387298158109041,0.0357231590571629,0.00254068447007178,-1
Aging,FH,0.0041829303065032,0.03791682083869072,0.3038665750982191,0
Aging,COL1A2,0.14308843395102128,0.34990113558022995,0.2193124770810274,0
Aging,ANXA6,0.749838859440995,0.8635876897066881,0.9929181691813976,0
Aging,PFKM,0.1262840992823119,0.3226919329170133,0.6588307331217007,0
Aging,HSP90AB1,0.9235224888592002,0.9652921441704264,0.9992940690185608,0
Aging,SOD3,0.25419018344333033,0.4886306725606249,0.6400622671279762,0
Aging,CTSG,0.963376001989832,0.9830081184787076,0.9981899553956038,0
Aging,PDHA1,0.21051205005878704,0.44006644261792166,0.8613311141540764,0
Aging,COL4A2,0.4676727629616535,0.6741026871201901,0.8204055593637325,0
Aging,CYC1,0.23719834160158657,0.47103693332213087,0.8349226035997669,0
Aging,MYL3,0.287069050941528,0.5263349730863413,0.6100326231835743,0
Aging,SNRNP70,NA,NA,NA,0
Aging,NFIC,0.5765017021558276,0.7587615749032404,0.9467969827679388,0
Aging,VIM,7.822948251570135e-4,0.01230631499025789,0.00387619504357364,-1
Aging,SERPINF2,0.5650600760131452,0.7503512094637813,0.9325316292978844,0
Aging,RPS17,0.03647107890672392,0.15309117553061957,0.3658977625633123,0
Aging,KRT19,0.25377718508795677,0.4886306725606249,0.580926982803974,0
Aging,ANXA5,0.4241127726480258,0.644475085501251,0.9192435820071274,0
Aging,RPSA,0.25737452547832895,0.49251931789364745,0.8458539770059033,0
Aging,SNRPA,0.4196290592208869,0.6394781967692211,0.9054001992617604,0
Aging,ENO2,7.593592935194016e-4,0.01222167904389481,0.03044819882666985,-1
Aging,ACAA1,0.07899718954776029,0.2450311056326547,0.561250338231351,0
Aging,GSTP1,0.1063462404884162,0.29409981732452767,0.691580229919596,0
Aging,LGALS1,0.05493353722564945,0.19613790965287065,0.35070400562339815,0
Aging,QDPR,0.6512419415673558,0.8070487938221268,0.9785088344845628,0
Aging,HMGB1,9.610763506237575e-5,0.00327163211116874,0.02130100135072116,1
Aging,RBP1,NA,NA,NA,0
Aging,FBP1,0.5277926575311105,0.7203138190798429,0.8998648621225233,0
Aging,GSTM1,0.11286582013193608,0.30313770081412716,0.10162553609240704,0
Aging,TPM1,7.755366870585451e-4,0.01230631499025789,9.995981464673448e-5,-1
Aging,CLTB,0.8112166126456806,0.9016852729354472,0.9949531067043712,0
Aging,ANXA4,0.00482847613963544,0.04045532000658703,0.1286667365122247,0
Aging,HMOX1,0.00166128046248025,0.01985041370793166,0.00234620340310965,-1
Aging,DLD,0.33972373587823534,0.572467160698661,0.9146948844538636,0
Aging,HNRNPA1,0.3260334276494684,0.5601701783879347,0.8146353052231297,0
Aging,COX6C,0.6964073807262241,0.8344984169044155,0.9752077025508532,0
Aging,PARP1,0.7434347478026135,0.8609269133419032,0.9892228426770412,0
Aging,IFIT2,0.6442973752547148,0.8022246182123536,0.9696480019700944,0
Aging,UCHL1,0.00472765145986232,0.04008972185520352,0.01606290652586081,-1
Aging,LTA4H,0.8881931994575358,0.9466049342318128,0.9984734312461494,0
Aging,ALDOC,0.5994253935545235,0.7728949127192906,0.8690330956407282,0
Aging,LIMS3,0.0182461619229988,0.09568997138171197,0.14579219791291595,0
Aging,HSPA1A,0.2836950047121205,0.5210572881306458,0.8703243859015533,0
Aging,CALM1,0.06235855693452993,0.2122007204422596,0.5730589952760459,0
Aging,FDX1,0.5706332724163724,0.7552182327826502,0.9107458645175686,0
Aging,COX8A,0.21224330148796589,0.4423663657375542,0.628255765616304,0
Aging,GAA,0.00502009103236601,0.04122040882185981,0.06658259272994016,0
Aging,RRAS,0.3372506845929184,0.5700941034672466,0.8812692291320906,0
Aging,ARAF,0.5426272632312732,0.7333356785986894,0.888589734505902,0
Aging,DLAT,0.7983293628226216,0.8963623331638939,0.9954882387609708,0
Aging,TXN,0.6076088184841342,0.7772514265645585,0.9728060310011136,0
Aging,COX5B,0.09831373765364032,0.2796276145148542,0.5716249053129531,0
Aging,MAPT,0.00503739660828244,0.04122040882185981,0.17798191874713226,0
Aging,PRKAR1A,0.2401406860143485,0.4746439084018618,0.8675891631357987,0
Aging,ESD,0.20844502089316383,0.437778318740808,0.7306266813030577,0
Aging,HSPD1,0.04092941134996378,0.16489377790991158,0.5681024360942664,0
Aging,THRB,1.943360295984031e-4,0.00510860837806802,5.572563298657478e-7,-1
Aging,CLU,0.00583467877330416,0.0459221813668029,0.03953810286539237,1
Aging,MYL2,0.8389023903713588,0.9174267950863064,0.9877154596583508,0
Aging,HSPA5,0.4940029911330691,0.6916699669459683,0.960576496423034,0
Aging,LAMC1,0.19737398436974915,0.4213984661214035,0.5391406854115687,0
Aging,MYH3,0.01084705631654584,0.06891649375738947,0.00163806240368297,-1
Aging,HSPA8,0.09428174460801927,0.2727925357493696,0.7527712621819211,0
Aging,EPB41,0.728064954523201,0.8534674466902405,0.969555348615012,0
Aging,PDHB,0.969394968169426,0.9858015561220032,0.9999097515012296,0
Aging,DBT,0.0234137438811568,0.11504463407026348,0.2143621656906624,0
Aging,PYGB,0.46845120458150746,0.6742118578839488,0.943342106959784,0
Aging,PYGM,0.4898974677067698,0.6905190178199309,0.9492673334914616,0
Aging,RALA,0.30426306165574196,0.5410007834845572,0.8731839692350506,0
Aging,SPTB,0.16642339095780645,0.3820833964893744,0.6743928769031927,0
Aging,LAMP1,0.2737598175246769,0.513574394517748,0.843452522016761,0
Aging,ACADM,3.0211468043540776e-5,0.00167196624462016,0.00184132718156769,1
Aging,UBL4A,0.2732433540401251,0.5130631906664135,0.7623196799495989,0
Aging,DMD,0.33485393037474565,0.5679014641758792,0.9027461294245576,0
Aging,MTHFD1,0.5336896438131221,0.725969806558212,0.972319484091749,0
Aging,ADH5,0.8082786104105499,0.8995994757433766,0.9943664539261527,0
Aging,PABPC1,0.6859484001774594,0.827149934388301,0.9881360327627984,0
Aging,HARS1,0.0242896960237207,0.11797050978726242,0.4714017576007987,0
Aging,COL6A1,0.5646088915405786,0.7503512094637813,0.8936915597955571,0
Aging,COL6A2,0.4333562781147504,0.6499359002235106,0.7857567024416958,0
Aging,COL6A3,0.542205129178875,0.7333356785986894,0.8838016278560977,0
Aging,SLC25A4,0.4922775539235087,0.6911838267920397,0.9315363717031429,0
Aging,SLC25A6,0.7097566993364042,0.8437638997764035,0.9723000876572668,0
Aging,IMPDH2,0.1314322505039452,0.33022941793285154,0.7391308009641061,0
Aging,CKB,3.8971537535447705e-4,0.00811456865713331,0.06736808961947378,0
Aging,ANXA3,0.27440697002559367,0.5143296416789871,0.7637265706035142,0
Aging,BCKDHA,0.8546042309882694,0.9283226744671128,0.9944931182415586,0
Aging,ACTN1,7.484589275123731e-4,0.01220162112060868,3.3808826221393133e-7,-1
Aging,MYH1,0.02152803188185851,0.10856942697253824,0.02475443725189827,-1
Aging,MYH7,0.13227551142175414,0.33076742035665746,0.3288007125519047,0
Aging,PEPD,0.8814173051929745,0.944279466541429,0.997742788843004,0
Aging,XRCC6,0.0056243142118666,0.04475342573156193,0.23801305416109556,0
Aging,XRCC5,0.5650205079284772,0.7503512094637813,0.9703264420743756,0
Aging,COX4I1,0.7237413190073818,0.8526154448561737,0.9844550680986568,0
Aging,IFITM1,0.17613231628932208,0.3955262271502989,0.6649393808430164,0
Aging,LAMP2,0.01731582491695718,0.09385355618649732,0.16265333060903037,0
Aging,RNH1,0.9149159811716128,0.9600956205375124,0.999128496534918,0
Aging,MYH8,0.14892849509839604,0.3583485414095273,0.3412505467442412,0
Aging,VCAN,0.4419513742872336,0.655091889226141,0.9278752882599928,0
Aging,EEF2,0.00911676762992003,0.06198048841069225,0.44199710907285195,0
Aging,KRT10,0.5232258268314937,0.7177716332854738,0.8729275238371311,0
Aging,KRT5,0.7352121923823066,0.8587191364428848,0.9623633428623276,0
Aging,PDIA4,0.04619092665157982,0.17553820611075946,0.2803422075607267,0
Aging,TPT1,0.9311066474623348,0.9678933096483202,0.999152060255496,0
Aging,ALAD,0.05743876027517265,0.20267401486357065,0.4182489347644606,0
Aging,LCP1,0.3189113123718116,0.5519213338853338,0.8594748596448832,0
Aging,PLS3,0.31987484142994205,0.552150012520363,0.8166094582840987,0
Aging,APEH,0.4744943069506471,0.6788173656579666,0.9590638020188909,0
Aging,ETFA,2.772064350593905e-4,0.00644269468847542,0.02068018721137923,1
Aging,TNNT1,0.11183054009267927,0.30189939128999294,0.26657356798293286,0
Aging,GYS1,0.04187413561431537,0.16676678728999533,0.4666045280853864,0
Aging,PRKAR2A,0.6245566441533913,0.7887968314193509,0.9820761846095027,0
Aging,ENO3,0.01075496841731567,0.0685384805503481,0.3287334317094525,0
Aging,CD59,0.836416203813011,0.9164325527329256,0.9964161282951116,0
Aging,MIF,0.9544192456451276,0.979572315076478,0.99963625758422,0
Aging,CD99,0.3050674217232832,0.5418553951723518,0.7955701693427226,0
Aging,PRKCSH,0.9371940552169056,0.9689867739042048,0.9995079689611532,0
Aging,FDPS,0.5922684692880891,0.7679041867526828,0.980922180510702,0
Aging,COX7A2,0.35177359349717063,0.5806749349486263,0.8562323548433673,0
Aging,NID1,0.17110306573978332,0.38858504022760726,0.478838464751583,0
Aging,AKR1A1,0.17446182569408222,0.39456794556293184,0.7654842212106104,0
Aging,PKM,0.7409107339323038,0.8605687765433043,0.9907731976795212,0
Aging,ACYP2,0.3947831497644315,0.6209640717685859,0.9233893786172576,0
Aging,HSP90B1,0.469927294641035,0.6750390031626342,0.9504435543112828,0
Aging,MYL6B,0.4823152940326671,0.6851298973765295,0.7905285629743147,0
Aging,SLC2A4,0.5783144896223764,0.7596473277175875,0.9238258212705036,0
Aging,IDE,0.22986874805944585,0.46379599392815063,0.8120804688339689,0
Aging,COX6B1,0.29992254025237036,0.5381715888658147,0.8316624351936326,0
Aging,HNRNPL,0.9942531665037682,0.9979482727940456,0.999994902964859,0
Aging,DARS1,0.7043416821220547,0.8392241118995359,0.9847273001788988,0
Aging,JUP,0.20858481948563465,0.437778318740808,0.5526897369155072,0
Aging,UQCRB,0.5429403954247073,0.7333356785986894,0.9643353801423326,0
Aging,CPA3,0.3268916441340666,0.5611389039967383,0.7491542363301991,0
Aging,FABP4,0.00570128551163805,0.04507444898862714,0.17426490595734714,0
Aging,GLUL,0.06616014659092571,0.2194246471996543,0.21570280783218415,0
Aging,AKR1B1,0.2146906800455046,0.4461408104107669,0.8331960428106341,0
Aging,GSPT1,0.2882947218188495,0.5271252815699458,0.8799111593095341,0
Aging,PGAM2,0.48555194452093664,0.6862336957846302,0.945851032062262,0
Aging,EZR,0.0159377160002534,0.08914100199077901,0.10290479813777438,0
Aging,UCHL3,5.09719954275091e-4,0.00916188943453432,0.05700739454470481,0
Aging,NME1,0.1303885595359063,0.3287855404124832,0.7417944702494725,0
Aging,RPS2,0.028514909844622,0.13126394999604368,0.34328545053336457,0
Aging,RPA2,0.0615871957691575,0.2105981669959971,0.24589219644018517,0
Aging,COX7C,0.4812024884428163,0.6842250393476962,0.9114686353431976,0
Aging,NQO2,0.6879567482582196,0.8281471331351093,0.9416686381907096,0
Aging,PFKFB1,0.6680303716680811,0.816459861985266,0.9599846684738108,0
Aging,CBR1,0.02262650264439225,0.11197918606069798,0.3494816532444064,0
Aging,ANK1,0.41574658699901335,0.6367338916042277,0.8108986043740827,0
Aging,ACADS,0.01101170663684891,0.06975186463040144,0.10810548387692263,0
Aging,PPP3CB,0.7875841709281478,0.8882857015720607,0.992534808648333,0
Aging,ATP2A2,0.036185805982223,0.1528087349008333,0.45848966506441574,0
Aging,CD36,0.2582512713057702,0.4928334152051132,0.7422456149496096,0
Aging,FAH,0.00174501627760326,0.02061668107752627,0.09711758131030827,0
Aging,YBX3,0.00101102648150773,0.01428114010576779,0.05937219076623052,0
Aging,TMEM11,0.03452413919809932,0.1481719688440875,0.4695650988995643,0
Aging,GOT1,0.1762282809509415,0.3955262271502989,0.8082018429878768,0
Aging,CKMT2,0.02888943938227004,0.13126394999604368,0.3062392300835272,0
Aging,NDUFB7,0.4686788549215287,0.6742118578839488,0.9094851949886325,0
Aging,PRKACA,0.2726735106539556,0.5129091170887913,0.8993704054783906,0
Aging,CAPN2,0.6910619569040408,0.8299847489258697,0.9847910805362828,0
Aging,DES,1.2541754436894966e-5,9.461132756878936e-4,3.0833258166010145e-8,-1
Aging,PFKL,0.11551945604379256,0.30607569334444434,0.5609644739526716,0
Aging,LGALS3,0.35060560157001375,0.5806749349486263,0.8511515133021056,0
Aging,FLT1,0.04806858710213597,0.1798723108110177,0.0452056040235299,-1
Aging,PSMC3,0.01926765679874461,0.10004909196977756,0.5400753097989526,0
Aging,TCP1,0.6219842845165726,0.7865501806003321,0.980194002616994,0
Aging,RPL35A,0.01120171375891671,0.07024905914315029,0.04418734169200798,-1
Aging,ARF4,0.8946575183420167,0.9507148868485402,0.9969621225931872,0
Aging,RPL7,0.4297950508751798,0.6474634613112487,0.8709272244490278,0
Aging,VCL,0.7152261200575576,0.8463801058848562,0.9920644296898556,0
Aging,RPL17,0.00183356966765766,0.02095650549502213,0.0495948964289889,-1
Aging,PGAM1,0.32785344660363924,0.5611389039967383,0.9012082828528178,0
Aging,ATP5PF,0.7770833385058562,0.8809737255406015,0.991492479859835,0
Aging,TSPAN8,0.9388133015021862,0.969231405527294,0.9990939790266368,0
Aging,TNNI1,0.2969893066486101,0.5351915268911971,0.6377439307189997,0
Aging,NCL,5.922145541716904e-4,0.01004376780179891,0.02859714343885331,1
Aging,HK1,0.5957610633235081,0.7707676314220379,0.9761706527983284,0
Aging,NDUFV2,0.5029047263446851,0.6984881052759826,0.9357986372625008,0
Aging,SRM,0.09361264984698736,0.27191630197267186,0.1608042955936523,0
Aging,TYMP,0.00138797939734673,0.01760514735655199,0.03804083292003619,-1
Aging,ATP2B1,0.5261868933454561,0.720005268471765,0.850568357547912,0
Aging,EIF2S2,0.36744656558627664,0.5944451937630056,0.9078823456337888,0
Aging,ANXA7,0.05187375944890984,0.18808709676044377,0.6483690892724071,0
Aging,TPSB2,5.916717976448444e-4,0.01004376780179891,0.00226065233813246,1
Aging,BTF3,0.078339339855628,0.24379292454566992,0.5003766473498134,0
Aging,RAB6A,0.0049228574965771,0.04085386894266409,0.1044785942825284,0
Aging,PVALB,0.05027756308562901,0.18484915239349267,0.01869708782469064,-1
Aging,PSMB1,0.08373736995244511,0.25415217979831933,0.7487030909097515,0
Aging,COX5A,0.99297626165605,0.9972440679382396,0.9999907095240368,0
Aging,CAPN3,9.981234116952723e-4,0.01427927574690583,0.02792893134981478,-1
Aging,CAST,4.3433381970350545e-4,0.00830367293487701,0.02917658918959625,-1
Aging,NEB,9.206752269462482e-6,7.744720009071841e-4,2.5625015712491032e-8,-1
Aging,PTMS,0.3641204950821378,0.5926821990384951,0.8399294824810057,0
Aging,GSTM3,0.1205004391938571,0.3140178731408692,0.5668333236460233,0
Aging,ATP6V1B2,0.4646476261444435,0.6720453629860831,0.9451217852784666,0
Aging,CSRP1,0.01412030289919584,0.08157966207969468,0.08505825186761243,0
Aging,FLNA,0.00182481719705664,0.02095650549502213,0.02314854594201169,-1
Aging,MAOA,5.771993624121856e-6,5.780239329299173e-4,8.068456540184815e-5,1
Aging,ACO1,0.25793113281162844,0.492669547958996,0.8567915205869177,0
Aging,GPD1,0.21580177507282183,0.44712426894398455,0.8029836756508923,0
Aging,VDAC1,0.00733382958432274,0.05392672592947808,0.25333128387192466,0
Aging,BGN,0.1533506677985432,0.3635811210601312,0.6110321157550218,0
Aging,RYR1,0.1623271531754143,0.3755489583365196,0.7828990571180525,0
Aging,SDHB,0.05158707966093249,0.18752957191038228,0.5459110306617191,0
Aging,COMT,0.29563830948475023,0.5341300385278606,0.8680084182740262,0
Aging,TGM2,0.00689384267642109,0.05160254773749933,0.04337355041791113,1
Aging,MMUT,0.12282001794720884,0.31731019378744496,0.5489072801267468,0
Aging,OSBP,0.5769187808649683,0.7587618487548645,0.9758386969216584,0
Aging,PCMT1,0.30647511648008235,0.5429799241428923,0.8892785903260432,0
Aging,GART,0.8507146287301894,0.9260107992855012,0.9973339738329636,0
Aging,PAICS,0.18154711321874628,0.4023114637502881,0.828705410855275,0
Aging,SCP2,0.6268849297525512,0.7903711074757884,0.9662258240244692,0
Aging,UBA1,0.13199636139451204,0.3304623190626891,0.7984162248645723,0
Aging,GPX3,0.03033626668654842,0.13545046463229582,0.2782194714969269,0
Aging,NME2,0.8540364912691066,0.9281853959374322,0.997197511976791,0
Aging,FDXR,0.4190576996022405,0.6394781967692211,0.7579677695143718,0
Aging,HNRNPA2B1,0.7701435178499378,0.8749928784648402,0.9894826970358316,0
Aging,UQCRC2,0.5837656475988823,0.7639930501243067,0.9722705905264434,0
Aging,FECH,0.01753365904461985,0.094546884540604,0.3452885094133224,0
Aging,AMPD1,0.9956752339499352,0.9979482727940456,0.9999944754320976,0
Aging,FBLN1,0.9019023754951409,0.953115927470493,0.9973680464064402,0
Aging,SFPQ,0.7629080731748491,0.8725848415990481,0.98529360591986,0
Aging,PPIB,0.13956253074344965,0.34529412018055833,0.6381132015502825,0
Aging,S100A1,0.639126237355612,0.7989017341974803,0.9564896073769992,0
Aging,HRC,0.00226678281658839,0.02444638083736099,0.15881383099038127,0
Aging,ME2,0.33370821412664664,0.5664151527912331,0.8509503685037554,0
Aging,WARS1,0.393583866898918,0.6200051476317787,0.92453451226671,0
Aging,RPS3,0.02609922157266254,0.12445955321385337,0.35041029683493463,0
Aging,GCSH,0.4330672423894727,0.6499359002235106,0.8837997828562959,0
Aging,AHCY,0.6572443457279118,0.8116176506551958,0.9844415311627044,0
Aging,CFL1,0.09163696550880196,0.2687762042747706,0.5990852949877253,0
Aging,EIF4B,0.3855473347518816,0.6128541534264604,0.9185723962297446,0
Aging,ATP2B4,0.3422458597795527,0.5739284465429527,0.8925652714378891,0
Aging,CPT2,0.00101183541405582,0.01428114010576779,0.05257653956012646,0
Aging,LAMA2,0.08190680185003012,0.25219619954701805,0.35722248412491914,0
Aging,GPT,0.04992897767390088,0.18388903686202024,0.393320448623056,0
Aging,COX7A1,0.693783970741378,0.8323033031769069,0.9760896929122554,0
Aging,COX7B,0.7845838019687477,0.8866092077056832,0.9856974419858134,0
Aging,EEF1B2,0.4687102882673957,0.6742118578839488,0.9416434069303607,0
Aging,ATP5PB,0.5563813940790043,0.7440012016600854,0.9675691238854592,0
Aging,ACP1,0.07661498314308024,0.24032044787443685,0.6139571071939744,0
Aging,ACAT1,3.249369097403155e-5,0.0017083558029597,0.01060676273651771,1
Aging,MYL9,0.4576766793656683,0.6674716065922334,0.70843226718991,0
Aging,AZGP1,0.03967855901784497,0.16108882164966792,0.3764609742972132,0
Aging,MPST,2.3550393928476395e-4,0.00575889284088207,0.02669441791729886,1
Aging,RPS12,0.07520007712816641,0.23755913172041657,0.5502905874965877,0
Aging,DNAJB2,0.6003216113850139,0.7733095568226067,0.961023654009494,0
Aging,ATP5F1A,0.18357710576393965,0.4043524671358783,0.8034093097095705,0
Aging,PSMA1,0.03009327281526458,0.13493849196268962,0.6016575047701469,0
Aging,PSMA2,0.0858847673486315,0.25713808391149645,0.633887116114358,0
Aging,PSMA3,0.0419494201029042,0.16676678728999533,0.6093639280200505,0
Aging,PSMA4,0.437532422403342,0.6534073454446201,0.9442608108891368,0
Aging,MSN,0.0091364486007202,0.06198048841069225,0.26865803666090415,0
Aging,DDX6,0.7144236028800468,0.8459644351670825,0.9850922982556132,0
Aging,U2AF2,0.41503733684983146,0.6361687459148656,0.901148004468296,0
Aging,RPL13,0.1885868905017816,0.409708916038478,0.6343833753631986,0
Aging,IVD,0.0038324470187801,0.03550500475988791,0.10552931207770336,0
Aging,S100A4,0.7178611624915887,0.8476485259516064,0.9692277684932624,0
Aging,HMGB2,1.096304596457903e-6,2.395533173884754e-4,3.2716345234960916e-5,1
Aging,TARS1,0.6535494132841113,0.8075290341577473,0.972226433847754,0
Aging,VARS1,0.10626077571348334,0.29409981732452767,0.6537339310970282,0
Aging,EEF1G,5.922953188749447e-5,0.0023953789530654,0.04483173334996671,-1
Aging,PLN,0.01779061776265919,0.09520017596659616,0.12257819311207822,0
Aging,FKBP2,0.6665134714120169,0.816459861985266,0.963038838940738,0
