pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,module,Description
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.494751014653332,0.918339695699062,1.0724073760784978,6,46,,GO:BP,1.0852589641434263,brown,Positive Regulation Of Protein Containing Complex Assembly
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,0.4993004700863315,0.918339695699062,1.0818144583248002,5,38,,GO:BP,1.096079846079846,brown,Cellular Response To Metal Ion
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,0.4993004700863315,0.918339695699062,1.0818144583248002,5,38,,GO:BP,1.096079846079846,brown,Positive Regulation Of Autophagy
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.4993004700863315,0.918339695699062,1.0818144583248002,5,38,,GO:BP,1.096079846079846,brown,Regulation Of Generation Of Precursor Metabolites And Energy
GOBP_GLUCAN_METABOLIC_PROCESS,0.5048336822343354,0.918339695699062,1.0962386511024644,4,30,,GO:BP,1.112800243235026,brown,Glucan Metabolic Process
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0.5114512329788853,0.918339695699062,1.0277237354085604,11,88,,GO:BP,1.0331010452961673,brown,Sulfur Compound Metabolic Process
GOBP_CELL_RECOGNITION,0.5120108224036437,0.918339695699062,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Cell Recognition
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.5120108224036437,0.918339695699062,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Regulation Of Actin Filament Bundle Assembly
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,0.5120108224036437,0.918339695699062,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Regulation Of Response To Wounding
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,0.5120108224036437,0.918339695699062,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Regulation Of Signaling Receptor Activity
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.5120108224036437,0.918339695699062,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Sensory Perception Of Mechanical Stimulus
GOBP_OSSIFICATION,0.5167798747794053,0.9236065847121286,1.0495901978640616,6,47,,GO:BP,1.0582061995918763,brown,Ossification
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.5971860636751959,0.9292661645039263,1.0277237354085604,2,16,,Reactome,1.0319327731092438,brown,Rho Gtpases Activate Paks
REACTOME_RHOH_GTPASE_CYCLE,0.5971860636751959,0.9292661645039263,1.0277237354085604,2,16,,Reactome,1.0319327731092438,brown,Rhoh Gtpase Cycle
REACTOME_SUMOYLATION,0.5971860636751959,0.9292661645039263,1.0277237354085604,2,16,,Reactome,1.0319327731092438,brown,Sumoylation
GOBP_VACUOLAR_TRANSPORT,0.5234300233938002,0.930702518478646,1.0540756260600619,5,39,,GO:BP,1.0632586367880486,brown,Vacuolar Transport
GOBP_PROTEIN_POLYMERIZATION,0.5253981867293585,0.930702518478646,1.0277237354085604,8,64,,GO:BP,1.0327022375215147,brown,Protein Polymerization
GOBP_CELL_KILLING,0.5318300105592263,0.930702518478646,1.0608761139701268,4,31,,GO:BP,1.0709998536085492,brown,Cell Killing
GOBP_ERYTHROCYTE_HOMEOSTASIS,0.5318300105592263,0.930702518478646,1.0608761139701268,4,31,,GO:BP,1.0709998536085492,brown,Erythrocyte Homeostasis
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.5318300105592263,0.930702518478646,1.0608761139701268,4,31,,GO:BP,1.0709998536085492,brown,Negative Regulation Of Proteolysis
GOBP_RESPONSE_TO_HEAT,0.5318300105592263,0.930702518478646,1.0608761139701268,4,31,,GO:BP,1.0709998536085492,brown,Response To Heat
REACTOME_METABOLISM_OF_STEROIDS,0.6021219853949641,0.9325889355187118,0.9866147859922179,3,25,,Reactome,0.9846098783106657,brown,Metabolism Of Steroids
GOBP_MITOTIC_NUCLEAR_DIVISION,0.5384363067281299,0.9361267892405846,1.0277237354085604,6,48,,GO:BP,1.0324416619237335,brown,Mitotic Nuclear Division
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.543254813355485,0.9361267892405846,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Cell Cycle Checkpoint Signaling
GOBP_HUMORAL_IMMUNE_RESPONSE,0.543254813355485,0.9361267892405846,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Humoral Immune Response
GOBP_MUSCLE_CELL_PROLIFERATION,0.543254813355485,0.9361267892405846,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Muscle Cell Proliferation
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE,0.543254813355485,0.9361267892405846,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Regulation Of Telomere Maintenance
GOBP_SYNAPTIC_VESICLE_RECYCLING,0.543254813355485,0.9361267892405846,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Synaptic Vesicle Recycling
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,0.5580867832313305,0.9361267892405846,1.0277237354085604,4,32,,GO:BP,1.0321852060982495,brown,Positive Regulation Of Cell Activation
GOBP_ADULT_BEHAVIOR,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Adult Behavior
GOBP_AMINE_METABOLIC_PROCESS,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Amine Metabolic Process
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Glutamine Family Amino Acid Metabolic Process
GOBP_KETONE_BIOSYNTHETIC_PROCESS,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Ketone Biosynthetic Process
GOBP_ORGAN_GROWTH,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Organ Growth
GOBP_PLASMA_MEMBRANE_REPAIR,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Plasma Membrane Repair
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Protein Exit From Endoplasmic Reticulum
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Regulation Of Oxidative Stress Induced Intrinsic Apoptotic Signaling Pathway
GOBP_REGULATION_OF_PHAGOCYTOSIS,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Regulation Of Phagocytosis
GOBP_SPINDLE_LOCALIZATION,0.5609331157751122,0.9361267892405846,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Spindle Localization
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.562352369672686,0.9369441134381281,0.9965805919113312,8,66,,GO:BP,0.9959839357429718,brown,Organic Acid Biosynthetic Process
GOBP_ESTABLISHMENT_OF_CELL_POLARITY,0.5733156757367643,0.939678375841721,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Establishment Of Cell Polarity
GOBP_MIDBRAIN_DEVELOPMENT,0.5733156757367643,0.939678375841721,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Midbrain Development
GOBP_POTASSIUM_ION_TRANSPORT,0.5733156757367643,0.939678375841721,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Potassium Ion Transport
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,0.5733156757367643,0.939678375841721,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Primary Alcohol Metabolic Process
GOBP_NUCLEAR_EXPORT,0.5835373486794312,0.940990637640502,0.9965805919113312,4,33,,GO:BP,0.9960474308300395,brown,Nuclear Export
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.5925444312254402,0.940990637640502,0.9787845099129145,5,42,,GO:BP,0.9754397254397255,brown,Positive Regulation Of Translation
GOBP_CARTILAGE_DEVELOPMENT,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Cartilage Development
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Negative Regulation Of Immune Effector Process
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Negative Regulation Of Vasculature Development
GOBP_PIGMENTATION,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Pigmentation
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Positive Regulation Of Carbohydrate Metabolic Process
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Positive Regulation Of Exocytosis
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Protein Localization To Cell Junction
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Regulation Of Nitric Oxide Metabolic Process
GOBP_RESPONSE_TO_BMP,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Response To Bmp
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,RNA Templated DNA Biosynthetic Process
GOBP_STEROL_BIOSYNTHETIC_PROCESS,0.5971860636751959,0.940990637640502,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Sterol Biosynthetic Process
GOBP_PROTEIN_TARGETING,0.5980312134487522,0.940990637640502,0.9672693980315861,8,68,,GO:BP,0.9617135207496653,brown,Protein Targeting
GOBP_ACTION_POTENTIAL,0.6021219853949641,0.940990637640502,0.9866147859922179,3,25,,GO:BP,0.9846098783106657,brown,Action Potential
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.614328332658065,0.9541493980267017,0.9560220794498236,5,43,,GO:BP,0.9492481203007519,brown,Positive Regulation Of Cytoskeleton Organization
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.614328332658065,0.9541493980267017,0.9560220794498236,5,43,,GO:BP,0.9492481203007519,brown,Positive Regulation Of Intracellular Transport
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.477177935397902,0.954355870795804,1.134039983899101,4,29,,Hallmark,1.1579446640316207,brown,Interferon Gamma Response
GOBP_RESPONSE_TO_RADIATION,0.6204601759141185,0.9605886641771404,0.9486680634540557,6,52,,GO:BP,0.9405854841503551,brown,Response To Radiation
GOBP_LIPID_HOMEOSTASIS,0.6296242612951071,0.9605886641771404,0.9486680634540557,3,26,,GO:BP,0.9412872304005477,brown,Lipid Homeostasis
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,0.631153537225069,0.9605886641771404,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Cytoplasmic Microtubule Organization
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.631153537225069,0.9605886641771404,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Establishment Of Protein Localization To Plasma Membrane
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT,0.631153537225069,0.9605886641771404,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Mitotic Metaphase Chromosome Alignment
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.631153537225069,0.9605886641771404,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Negative Regulation Of Monoatomic Ion Transmembrane Transport
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.631153537225069,0.9605886641771404,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Positive Regulation Of Viral Process
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.631153537225069,0.9605886641771404,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Regulation Of Receptor Mediated Endocytosis
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,0.631153537225069,0.9605886641771404,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Sensory Perception Of Light Stimulus
GOBP_RRNA_PROCESSING,0.6318157582831787,0.9605886641771404,0.9396331295163981,4,35,,GO:BP,0.9307662884100472,brown,Rrna Processing
REACTOME_DRUG_ADME,0.631153537225069,0.9641015041098531,0.9672693980315861,2,17,,Reactome,0.9626143790849673,brown,Drug Adme
REACTOME_RHOBTB_GTPASE_CYCLE,0.631153537225069,0.9641015041098531,0.9672693980315861,2,17,,Reactome,0.9626143790849673,brown,Rhobtb Gtpase Cycle
REACTOME_RHOC_GTPASE_CYCLE,0.631153537225069,0.9641015041098531,0.9672693980315861,2,17,,Reactome,0.9626143790849673,brown,Rhoc Gtpase Cycle
GOBP_REGULATION_OF_TRANSLATION,0.6400893184276805,0.9697475028642776,0.939633129516398,12,105,,GO:BP,0.9285055957867018,brown,Regulation Of Translation
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.6533364693693405,0.9697475028642776,0.9249513618677043,9,80,,GO:BP,0.9123693775556565,brown,Protein Localization To Cell Periphery
GOBP_CARDIOCYTE_DIFFERENTIATION,0.6557922748881635,0.9697475028642776,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Cardiocyte Differentiation
GOBP_METHYLATION,0.6557922748881635,0.9697475028642776,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Methylation
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.6557922748881635,0.9697475028642776,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Positive Regulation Of Nervous System Development
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.6557922748881635,0.9697475028642776,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Regulation Of Endothelial Cell Migration
GOBP_RESPONSE_TO_ACID_CHEMICAL,0.6557922748881635,0.9697475028642776,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Response To Acid Chemical
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.6557999974953235,0.9697475028642776,0.9135322092520536,5,45,,GO:BP,0.9007936507936508,brown,Sulfur Compound Biosynthetic Process
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.6628532038427453,0.9697475028642776,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Cell Cycle G2 M Phase Transition
GOBP_DITERPENOID_METABOLIC_PROCESS,0.6628532038427453,0.9697475028642776,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Diterpenoid Metabolic Process
GOBP_DNA_BIOSYNTHETIC_PROCESS,0.6628532038427453,0.9697475028642776,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,DNA Biosynthetic Process
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.6628532038427453,0.9697475028642776,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Positive Regulation Of Leukocyte Mediated Immunity
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY,0.6628532038427453,0.9697475028642776,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Regulation Of Ampa Receptor Activity
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.6628532038427453,0.9697475028642776,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Regulation Of G Protein Coupled Receptor Signaling Pathway
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.6628532038427453,0.9697475028642776,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Regulation Of Response To Cytokine Stimulus
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.6647882224258252,0.9711688814568578,0.9135322092520537,8,72,,GO:BP,0.8995983935742972,brown,Negative Regulation Of Catabolic Process
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.6763693265292202,0.9815343077549772,0.8888421495425386,4,37,,GO:BP,0.8733980117379326,brown,Regulation Of Carbohydrate Metabolic Process
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.6806124977906934,0.9815343077549772,0.8809060589216232,3,28,,GO:BP,0.8650393700787402,brown,Epigenetic Regulation Of Gene Expression
GOBP_PHAGOCYTOSIS,0.6806124977906934,0.9815343077549772,0.8809060589216232,3,28,,GO:BP,0.8650393700787402,brown,Phagocytosis
GOBP_REGENERATION,0.6806124977906934,0.9815343077549772,0.8809060589216232,3,28,,GO:BP,0.8650393700787402,brown,Regeneration
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.6923321581703441,0.9815343077549772,0.8654515666598402,2,19,,GO:BP,0.8484429065743945,brown,Antigen Processing And Presentation
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.6923321581703441,0.9815343077549772,0.8654515666598402,2,19,,GO:BP,0.8484429065743945,brown,Negative Regulation Of Mitotic Cell Cycle
GOBP_NEGATIVE_REGULATION_OF_SECRETION,0.6923321581703441,0.9815343077549772,0.8654515666598402,2,19,,GO:BP,0.8484429065743945,brown,Negative Regulation Of Secretion
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,0.6923321581703441,0.9815343077549772,0.8654515666598402,2,19,,GO:BP,0.8484429065743945,brown,Positive Regulation Of DNA Repair
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.6923321581703441,0.9815343077549772,0.8654515666598402,2,19,,GO:BP,0.8484429065743945,brown,Positive Regulation Of Synaptic Transmission
GOBP_PROTEIN_REFOLDING,0.6923321581703441,0.9815343077549772,0.8654515666598402,2,19,,GO:BP,0.8484429065743945,brown,Protein Refolding
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,0.6923321581703441,0.9815343077549772,0.8654515666598402,2,19,,GO:BP,0.8484429065743945,brown,Regulation Of Circadian Rhythm
GOBP_WOUND_HEALING,0.6955849087328736,0.9815343077549772,0.8888421495425386,8,74,,GO:BP,0.8713642448582207,brown,Wound Healing
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.6972009566989719,0.9815343077549772,0.8654515666598402,4,38,,GO:BP,0.8472448267844688,brown,Regulation Of Protein Localization To Nucleus
GOBP_RHYTHMIC_PROCESS,0.6972009566989719,0.9815343077549772,0.8654515666598402,4,38,,GO:BP,0.8472448267844688,brown,Rhythmic Process
GOBP_AMINO_ACID_ACTIVATION,0.7040857165283232,0.9857200031396524,0.8505299879243258,3,29,,GO:BP,0.8313143549364022,brown,Amino Acid Activation
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.7040857165283232,0.9857200031396524,0.8505299879243258,3,29,,GO:BP,0.8313143549364022,brown,Nuclear Receptor Mediated Signaling Pathway
GOBP_REGULATION_OF_EXOCYTOSIS,0.7040857165283232,0.9857200031396524,0.8505299879243258,3,29,,GO:BP,0.8313143549364022,brown,Regulation Of Exocytosis
GOBP_CELLULAR_RESPIRATION,0.7099469231684654,0.9925471547209614,0.9135322092520536,20,180,,GO:BP,0.8945147679324894,brown,Cellular Respiration
GOBP_KERATINOCYTE_DIFFERENTIATION,0.7196595523961912,0.9937216833087134,0.8221789883268483,2,20,,GO:BP,0.8008714596949891,brown,Keratinocyte Differentiation
GOBP_LAMELLIPODIUM_ORGANIZATION,0.7196595523961912,0.9937216833087134,0.8221789883268483,2,20,,GO:BP,0.8008714596949891,brown,Lamellipodium Organization
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.7196595523961912,0.9937216833087134,0.8221789883268483,2,20,,GO:BP,0.8008714596949891,brown,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly
GOBP_SODIUM_ION_TRANSPORT,0.7196595523961912,0.9937216833087134,0.8221789883268483,2,20,,GO:BP,0.8008714596949891,brown,Sodium Ion Transport
REACTOME_AUTOPHAGY,0.6582398063398438,0.9942798057641179,0.9135322092520536,6,54,,Reactome,0.900398406374502,brown,Autophagy
REACTOME_RECYCLING_PATHWAY_OF_L1,0.6628532038427453,0.9942798057641179,0.9135322092520537,2,18,,Reactome,0.9019607843137255,brown,Recycling Pathway Of L1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.6628532038427453,0.9942798057641179,0.9135322092520537,2,18,,Reactome,0.9019607843137255,brown,Regulation Of Insulin Like Growth Factor Igf Transport And Uptake By Insulin Like Growth Factor Binding Proteins Igfbps
HALLMARK_E2F_TARGETS,0.5580867832313305,0.9956460582848884,1.0277237354085604,4,32,,Hallmark,1.0321852060982495,brown,E2F Targets
HALLMARK_G2M_CHECKPOINT,0.5835373486794312,0.9956460582848884,0.9965805919113312,4,33,,Hallmark,0.9960474308300395,brown,G2M Checkpoint
HALLMARK_UV_RESPONSE_UP,0.5925444312254402,0.9956460582848884,0.9787845099129145,5,42,,Hallmark,0.9754397254397255,brown,UV Response Up
HALLMARK_UV_RESPONSE_DN,0.631153537225069,0.9956460582848884,0.9672693980315861,2,17,,Hallmark,0.9626143790849673,brown,UV Response Dn
HALLMARK_HEME_METABOLISM,0.6754401173541028,0.9956460582848884,0.893672813398748,5,46,,Hallmark,0.8783391405342624,brown,Heme Metabolism
HALLMARK_PEROXISOME,0.6763693265292202,0.9956460582848884,0.8888421495425386,4,37,,Hallmark,0.8733980117379326,brown,Peroxisome
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.7196595523961912,0.9956460582848884,0.8221789883268483,2,20,,Hallmark,0.8008714596949891,brown,Estrogen Response Early
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.7666010615679322,0.9956460582848884,0.7707928015564203,3,32,,Hallmark,0.7440944881889764,brown,Unfolded Protein Response
HALLMARK_APICAL_JUNCTION,0.7708624544150291,0.9956460582848884,0.7830276079303317,4,42,,Hallmark,0.7563969211566466,brown,Apical Junction
HALLMARK_P53_PATHWAY,0.8273170915890751,0.9956460582848884,0.6577431906614786,2,25,,Hallmark,0.6250639386189258,brown,p53 Pathway
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.8580373528625166,0.9956460582848884,0.5481193255512322,1,15,,Hallmark,0.5139508928571429,brown,Cholesterol Homeostasis
HALLMARK_APOPTOSIS,0.8594392858815282,0.9956460582848884,0.6490886749948802,3,38,,Hallmark,0.6145106861642294,brown,Apoptosis
HALLMARK_ADIPOGENESIS,0.8662462554593244,0.9956460582848884,0.761276841043378,10,108,,Hallmark,0.7262662149880195,brown,Adipogenesis
