pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,1.7239091379542613e-6,1.4279714026054464e-4,3.5689021361152506,17,61,GO:BP,4.9705159705159705,yellow,Carbohydrate Derivative Catabolic Process,ALDOA/ENO2/ENO3/GAPDH/GNPDA1/GPD1/GPI/HINT1/LDHA/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/SCARB2/TPI1,17,1.4279714026054464e-4,GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS
HALLMARK_GLYCOLYSIS,1.660010333309959e-5,5.976037199915853e-4,3.2015151515151516,16,64,Hallmark,4.250559284116331,yellow,Glycolysis,AGL/ALDH9A1/ALDOA/ENO2/GNPDA1/IDH1/LDHA/ME1/PGAM2/PGK1/PKM/SLC16A3/SOD1/TPI1/TXN/VCAN,16,5.976037199915853e-4,HALLMARK_GLYCOLYSIS
REACTOME_GLUCONEOGENESIS,4.6980600999641956e-6,7.305483455444324e-4,6.82989898989899,8,15,Reactome,14.129208371246587,yellow,Gluconeogenesis,ALDOA/ENO2/ENO3/GAPDH/GPI/PGAM2/PGK1/TPI1,8,7.305483455444324e-4,REACTOME_GLUCONEOGENESIS
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,8.866521439420801e-6,9.191627225532897e-4,3.201515151515151,17,68,Reactome,4.2725225225225225,yellow,Metabolism Of Carbohydrates And Carbohydrate Derivatives,AGL/AKR1B1/ALDOA/ENO2/ENO3/GAPDH/GNPDA1/GPI/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/RBKS/TPI1/VCAN,17,9.191627225532897e-4,REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,1.3169020621525413e-5,9.350004641283043e-4,2.9936245572609206,18,77,GO:BP,3.9204427533725354,yellow,Monosaccharide Metabolic Process,AKR1B1/ALDOA/ENO2/ENO3/GAPDH/GPD1/GPD2/GPI/H6PD/LDHA/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/RBKS/TPI1,18,9.350004641283043e-4,GOBP_MONOSACCHARIDE_METABOLIC_PROCESS
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,2.053794594612324e-5,0.0012759198919029063,3.1522610722610724,16,65,GO:BP,4.161621695658129,yellow,Organophosphate Catabolic Process,ALDOA/ENO2/ENO3/GAPDH/GPD1/GPI/HINT1/IDH1/LDHA/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/TPI1,16,0.0012759198919029063,GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,6.151397494206045e-5,0.0033969383940226716,2.337614237614238,23,126,GO:BP,2.9013400793108164,yellow,Small Molecule Catabolic Process,ADH5/ATP2B4/DDAH1/ENO2/ENO3/GNPDA1/GPD2/GPI/KYAT1/KYAT3/LDHA/PARK7/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/QDPR/RBKS/SHMT1/SLC16A3/TPI1,23,0.0033969383940226716,GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,1.229449924423577e-4,0.006431964341458082,3.8806244260789717,10,33,GO:BP,5.399719495091164,yellow,Monosaccharide Biosynthetic Process,AKR1B1/ENO2/ENO3/GPD1/GPD2/GPI/PGAM2/PGK1/PGM1/TPI1,10,0.006431964341458082,GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS
HALLMARK_HYPOXIA,0.0012850856453994544,0.02313154161719018,2.6495297805642632,12,58,Hallmark,3.2429667519181584,yellow,Hypoxia,ALDOA/DTNA/ENO2/ENO3/GAPDH/GPI/LDHA/PFKL/PGAM2/PGK1/PGM1/TPI1,12,0.02313154161719018,HALLMARK_HYPOXIA
HALLMARK_MTORC1_SIGNALING,0.0020753397307830363,0.024904076769396436,2.233615221987315,15,86,Hallmark,2.6436619718309857,yellow,mTORC1 Signaling,ALDOA/GAPDH/GPI/IDH1/LDHA/LTA4H/ME1/PFKL/PGK1/PGM1/PRDX1/QDPR/TPI1/TXNRD1/UCHL5,15,0.024904076769396436,HALLMARK_MTORC1_SIGNALING
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,5.363060291397551e-4,0.02570729091749912,1.8476405849540176,29,201,GO:BP,2.2017783857729136,yellow,Nucleotide Metabolic Process,ADSL/ADSS1/AK1/ALDOA/CD38/ENO2/ENO3/GAPDH/GPD1/GPD2/GPI/H6PD/HINT1/IDH1/LDHA/ME1/NT5C3A/OLA1/PARK7/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/PUDP/RBKS/SHMT1/TPI1,29,0.02570729091749912,GOBP_NUCLEOTIDE_METABOLIC_PROCESS
GOBP_CALCIUM_ION_TRANSPORT,5.431117799471645e-4,0.02570729091749912,2.527511961722488,15,76,GO:BP,3.09344262295082,yellow,Calcium Ion Transport,ANXA6/ATP2A3/ATP2B4/CACNA2D1/CACNB1/CACNB3/CACNG1/CUL5/MYLK/PPP3CA/PPP3CB/PPP3R1/RYR1/STAC3/UBQLN1,15,0.02570729091749912,GOBP_CALCIUM_ION_TRANSPORT
