pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,module,Description
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,1.3399583789331969e-39,2.2198643810993293e-37,7.759769955654103,53,88,,GO:BP,26.11119691119691,green,Proton Transmembrane Transport
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,1.2729988462657686e-36,1.336648788579057e-35,11.312908982748365,36,41,,KEGG,109.35,green,Reference Electron Transfer In Complex I
REACTOME_COMPLEX_I_BIOGENESIS,6.287522166243287e-33,6.518064645672208e-31,9.728845196615232,37,49,,Reactome,47.02690288713911,green,Complex I Biogenesis
GOSLIM_MITOCHONDRION_ORGANIZATION,3.4702562920225895e-31,8.675640730056474e-30,4.870835812016657,62,164,,GO Slim,11.006728181468667,green,Mitochondrion Organization
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,3.2895579859691023e-29,1.1513452950891859e-28,9.018902439024389,35,50,,KEGG,34.98191214470284,green,Reference Mitochondrial Complex Ucp1 In Thermogenesis
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.5603346754612653e-29,5.617204831660555e-28,4.872850218886804,59,156,,Hallmark,10.728325969563082,green,OXPHOS
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,8.140494570122534e-30,8.990724003001998e-28,4.062568666227203,70,222,,GO:BP,8.80389137737962,green,Generation Of Precursor Metabolites And Energy
GOSLIM_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,9.737352051594448e-29,1.217169006449306e-27,3.986574428524554,69,223,,GO Slim,8.465823650034176,green,Generation Of Precursor Metabolites And Energy
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,8.068874327930716e-28,8.020461081963132e-26,7.945223577235772,37,60,,GO:BP,24.396439575487847,green,Proton Motive Force Driven ATP Synthesis
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,8.043106876419078e-20,6.149883257815819e-18,5.208484691229891,38,94,,GO:BP,10.194727891156463,green,Ribose Phosphate Biosynthetic Process
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,1.2138489244075516e-17,3.186353426569823e-17,12.884146341463415,15,15,,KEGG,Inf,green,Reference Electron Transfer In Complex Iv
GOBP_MITOCHONDRION_ORGANIZATION,1.1383986307635593e-18,7.543788259859853e-17,4.03177368508379,46,147,,GO:BP,7.132740392683336,green,Mitochondrion Organization
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,1.3681803825083836e-17,7.99983117772549e-16,12.12625538020086,16,17,,GO:BP,210.59459459459458,green,Mitochondrial Electron Transport Cytochrome C To Oxygen
GOBP_ATP_METABOLIC_PROCESS,3.8885695762056903e-16,2.0343358730255034e-14,4.118702518992403,39,122,,GO:BP,7.014361445783132,green,ATP Metabolic Process
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,1.6522273540251424e-15,7.820542809052341e-14,6.891520136131595,23,43,,GO:BP,15.732978723404255,green,Mitochondrial Respiratory Chain Complex Assembly
REACTOME_COMPLEX_IV_ASSEMBLY,1.2711670190988675e-15,9.883323573493695e-14,9.276585365853657,18,25,,Reactome,34.20352250489237,green,Complex Iv Assembly
REACTOME_CYTOPROTECTION_BY_HMOX1,4.2575704123401483e-14,2.6482087964755722e-12,9.37028824833703,16,22,,Reactome,35.009009009009006,green,Cytoprotection By Hmox1
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,8.533288911045602e-12,3.5342038239913867e-10,8.052591463414634,15,24,,GO:BP,21.700223713646533,green,NADH Dehydrogenase Complex Assembly
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,6.184053251925252e-11,2.45877957296548e-9,2.7563099138454072,43,201,,GO:BP,4.02829793911497,green,Nucleotide Metabolic Process
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,7.601514970037871e-11,3.9401185928029635e-9,5.563608647450112,19,44,,Reactome,10.084413793103447,green,Mitochondrial Protein Import
REACTOME_TP53_REGULATES_METABOLIC_GENES,1.772916970947201e-9,7.876816828065422e-8,5.3422070196311715,17,41,,Reactome,9.27579365079365,green,Tp53 Regulates Metabolic Genes
REACTOME_PROTEIN_LOCALIZATION,9.765585645368067e-8,3.796371419636836e-6,3.5600930680359433,21,76,,Reactome,5.057088366179276,green,Protein Localization
GOBP_MITOCHONDRIAL_TRANSPORT,1.1916362133127621e-7,4.555716907818791e-6,3.8249809451219514,19,64,,GO:BP,5.544214559386973,green,Mitochondrial Transport
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE,1.5453552154694266e-7,5.689196608061519e-6,7.157859078590786,10,18,,GO:BP,15.75487012987013,green,Establishment Of Protein Localization To Mitochondrial Membrane
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,2.967180061187338e-7,1.053348921721505e-5,4.207068193130911,16,49,,GO:BP,6.276822276822277,green,Mitochondrial Membrane Organization
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,3.846992082404522e-7,1.3293494862531183e-5,3.7405586152635717,18,62,,Reactome,5.337795765877957,green,Transcriptional Regulation By Tp53
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,2.2861994710958288e-6,7.110080355108028e-5,3.221036585365854,19,76,,Reactome,4.349425287356322,green,Mitochondrial Protein Degradation
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,4.482697695448825e-6,1.536483279060735e-4,4.887089991589571,11,29,,GO:BP,7.71278140885984,green,Inner Mitochondrial Membrane Organization
REACTOME_COMPLEX_III_ASSEMBLY,8.379987717722743e-6,2.369251072919794e-4,6.442073170731708,8,16,,Reactome,12.442307692307692,green,Complex Iii Assembly
GOBP_IMPORT_INTO_THE_MITOCHONDRION,6.253811667959104e-5,0.002072096265983783,5.153658536585366,8,20,,GO:BP,8.277777777777779,green,Import Into The Mitochondrion
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,9.400059236513766e-5,0.0024361820187964846,5.636814024390245,7,16,,Reactome,9.610757254069355,green,Pink1 Prkn Mediated Mitophagy
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,2.2844050242351395e-4,0.007095933106530402,2.9909625435540073,13,56,,GO:BP,3.8161096565532113,green,Protein Localization To Mitochondrion
HALLMARK_ADIPOGENESIS,0.0012009235866435634,0.02161662455958414,2.147357723577236,18,108,,Hallmark,2.5465753424657533,green,Adipogenesis
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.001804124990027882,0.04007734799276224,2.193046185781007,16,94,,Reactome,2.593208593208593,green,Cellular Response To Chemical Stress
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.0016647533719156913,0.04866955446129992,2.5768292682926828,12,60,,GO:BP,3.1266447368421053,green,Establishment Of Protein Localization To Membrane
REACTOME_CRISTAE_FORMATION,0.014971357765522497,0.31040615100516644,2.863143631436314,6,27,,Reactome,3.4864376130198913,green,Cristae Formation
REACTOME_SELECTIVE_AUTOPHAGY,0.035333495265939915,0.6867948142317071,2.199732302201071,7,41,,Reactome,2.511240164855751,green,Selective Autophagy
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,0.024253650096946567,0.6888036627532824,3.4357723577235775,4,15,,GO:BP,4.404545454545454,green,Protein Transmembrane Import Into Intracellular Organelle
REACTOME_MITOCHONDRIAL_BIOGENESIS,0.03972697192236003,0.7267698981090569,2.147357723577236,7,42,,Reactome,2.438216560509554,green,Mitochondrial Biogenesis
REACTOME_RHOG_GTPASE_CYCLE,0.05289268451817057,0.9138680491750583,2.3859530261969284,5,27,,Reactome,2.754431103487707,green,Rhog Gtpase Cycle
