pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,2.6307574325444157e-36,2.7622953041716363e-35,11.109683072878633,36,41,KEGG,106.68091603053435,green,Reference Electron Transfer In Complex I,MT-ND1/MT-ND3/NDUFA1/NDUFA10/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3,36,2.7622953041716363e-35,KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I
REACTOME_COMPLEX_I_BIOGENESIS,1.315904883172614e-32,1.3641547288889433e-30,9.554075522424538,37,49,Reactome,45.87051282051282,green,Complex I Biogenesis,MT-ND1/MT-ND3/NDUFA1/NDUFA10/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/TMEM126A,37,1.3641547288889433e-30,REACTOME_COMPLEX_I_BIOGENESIS
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,6.544746354331829e-29,2.29066122401614e-28,8.856886227544909,35,50,KEGG,34.13383838383838,green,Reference Mitochondrial Complex Ucp1 In Thermogenesis,COA6/COX4I1/COX5A/COX6A2/COX6B1/COX8A/CYC1/NDUFA1/NDUFA10/NDUFA12/NDUFA13/NDUFA2/NDUFA6/NDUFA8/NDUFA9/NDUFB10/NDUFB11/NDUFB3/NDUFB7/NDUFB8/NDUFB9/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/UQCRB/UQCRC2/UQCRFS1/UQCRQ,35,2.29066122401614e-28,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS
HALLMARK_OXIDATIVE_PHOSPHORYLATION,5.013974965255742e-29,1.805030987492067e-27,4.785313987409796,59,156,Hallmark,10.413421153111875,green,OXPHOS,BCKDHA/COX17/COX4I1/COX5A/COX5B/COX6B1/COX6C/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYC1/CYCS/IMMT/MGST3/MRPL11/MTX2/NDUFA1/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/PHB2/SLC25A12/SUPV3L1/TIMM8B/TOMM22/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRH/UQCRQ/VDAC1/VDAC2/VDAC3,59,1.805030987492067e-27,HALLMARK_OXIDATIVE_PHOSPHORYLATION
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,3.312652594651599e-29,3.658640754537433e-27,3.9895883907859955,70,222,GO:BP,8.517362995116658,green,Generation Of Precursor Metabolites And Energy,CHCHD2/COA6/COX17/COX4I1/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A1/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYC1/CYCS/GHITM/MT-CO1/MT-CO2/MT-CO3/MT-ND1/MT-ND3/MTCH2/NDUFA1/NDUFA10/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/OXCT1/PNPT1/SLC25A13/SORBS1/STOML2/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRH/UQCRQ,70,3.658640754537433e-27,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,1.660948541833353e-27,1.6509828505823528e-25,7.80249500998004,37,60,GO:BP,23.796321070234114,green,Proton Motive Force Driven ATP Synthesis,MT-ND1/MT-ND3/NDUFA1/NDUFA10/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/STOML2,37,1.6509828505823528e-25,GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,1.6116875986071122e-19,1.2323211330888228e-17,5.114919097974265,38,94,GO:BP,9.94186046511628,green,Ribose Phosphate Biosynthetic Process,MT-ND1/MT-ND3/NDUFA1/NDUFA10/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/SLC25A13/STOML2,38,1.2323211330888228e-17,GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,1.612728819739842e-17,4.233413151817085e-17,12.652694610778443,15,15,KEGG,Inf,green,Reference Electron Transfer In Complex Iv,COX4I1/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A1/COX7A2/COX7A2L/COX7B/COX7C/COX8A/MT-CO1/MT-CO2/MT-CO3,15,4.233413151817085e-17,KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV
GOBP_MITOCHONDRION_ORGANIZATION,2.579720560002846e-18,1.7094948244285525e-16,3.9593466128966557,46,147,GO:BP,6.944603551264217,green,Mitochondrion Organization,ATAD3A/CHCHD2/CHCHD3/COA6/COX17/COX7A1/COX7A2/COX7A2L/DNAJA3/DNAJC11/GHITM/IMMT/MCU/MFN1/MT-ND1/MTCH2/MTX2/NDUFA13/NDUFA6/NDUFB3/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/PHB2/PNPT1/RALA/SAMM50/SMIM20/STOML2/SUPV3L1/TIMM21/TIMM8A/TIMM8B/TMEM11/TMEM126A/TOMM22/TOMM40/TOMM5/UQCRFS1/VDAC2,46,1.7094948244285525e-16,GOBP_MITOCHONDRION_ORGANIZATION
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,1.8516997507663005e-17,1.082699736624531e-15,11.90841845720324,16,17,GO:BP,206.09271523178808,green,Mitochondrial Electron Transport Cytochrome C To Oxygen,COX4I1/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A1/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYCS/MT-CO1/MT-CO2/MT-CO3,16,1.082699736624531e-15,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN
GOBP_ATP_METABOLIC_PROCESS,7.651690744951374e-16,4.0030424213061404e-14,4.044713850986551,39,122,GO:BP,6.838949548192771,green,ATP Metabolic Process,MT-ND1/MT-ND3/MTCH2/NDUFA1/NDUFA10/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/SLC25A13/STOML2,39,4.0030424213061404e-14,GOBP_ATP_METABOLIC_PROCESS
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,2.509469142190226e-15,1.1878153939700404e-13,6.767720373207075,23,43,GO:BP,15.38125,green,Mitochondrial Respiratory Chain Complex Assembly,COA6/COX17/COX7A1/COX7A2/COX7A2L/MT-ND1/NDUFA13/NDUFA6/NDUFB3/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/SAMM50/SMIM20/TIMM21/TMEM126A/UQCRFS1,23,1.1878153939700404e-13,GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY
REACTOME_COMPLEX_IV_ASSEMBLY,1.7755226774289304e-15,1.3804688817009935e-13,9.109940119760479,18,25,Reactome,33.46308724832215,green,Complex Iv Assembly,COX17/COX4I1/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A1/COX7A2/COX7A2L/COX7B/COX7C/COX8A/MT-CO1/MT-CO2/MT-CO3/SMIM20/TIMM21,18,1.3804688817009935e-13,REACTOME_COMPLEX_IV_ASSEMBLY
REACTOME_CYTOPROTECTION_BY_HMOX1,5.720784243337287e-14,3.5583277993557925e-12,9.201959716929778,16,22,Reactome,34.260485651214125,green,Cytoprotection By Hmox1,COX4I1/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A1/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYCS/MT-CO1/MT-CO2/MT-CO3,16,3.5583277993557925e-12,REACTOME_CYTOPROTECTION_BY_HMOX1
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,1.1191773706372892e-11,4.635259610056106e-10,7.9079341317365275,15,24,GO:BP,21.239035087719298,green,NADH Dehydrogenase Complex Assembly,MT-ND1/NDUFA13/NDUFA6/NDUFB3/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/TIMM21/TMEM126A,15,4.635259610056106e-10,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,1.1892875826187325e-10,4.72860742849208e-9,2.7067953644948903,43,201,GO:BP,3.924254797876684,green,Nucleotide Metabolic Process,MFN1/MPP1/MT-ND1/MT-ND3/MTCH2/NDUFA1/NDUFA10/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NUDT16/SLC25A12/SLC25A13/STOML2,43,4.72860742849208e-9,GOBP_NUCLEOTIDE_METABOLIC_PROCESS
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,1.0554427848732748e-10,5.470711768259808e-9,5.4636635819270545,19,44,Reactome,9.864594594594594,green,Mitochondrial Protein Import,CHCHD2/CHCHD3/CMC2/COA6/COX17/CYC1/MTX2/NDUFB8/PMPCB/SAMM50/SLC25A12/SLC25A13/TIMM21/TIMM8A/TIMM8B/TOMM22/TOMM40/TOMM5/VDAC1,19,5.470711768259808e-9,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT
REACTOME_TP53_REGULATES_METABOLIC_GENES,2.367906596581543e-9,1.0520270736240855e-7,5.246239228859355,17,41,Reactome,9.07611111111111,green,Tp53 Regulates Metabolic Genes,AGO2/COX4I1/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A1/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYCS/MT-CO1/MT-CO2/MT-CO3,17,1.0520270736240855e-7,REACTOME_TP53_REGULATES_METABOLIC_GENES
REACTOME_PROTEIN_LOCALIZATION,1.351501246858168e-7,5.253961097161128e-6,3.4961393003466745,21,76,Reactome,4.9453300124533,green,Protein Localization,ATAD1/CHCHD2/CHCHD3/CMC2/COA6/COX17/CYC1/EMD/MTX2/NDUFB8/PMPCB/SAMM50/SLC25A12/SLC25A13/TIMM21/TIMM8A/TIMM8B/TOMM22/TOMM40/TOMM5/VDAC1,21,5.253961097161128e-6,REACTOME_PROTEIN_LOCALIZATION
GOBP_MITOCHONDRIAL_TRANSPORT,1.6069683542080023e-7,6.143563631087517e-6,3.75626871257485,19,64,GO:BP,5.423273273273273,green,Mitochondrial Transport,GHITM/MCU/MICU2/MTCH2/MTX2/NDUFA13/PMPCB/PNPT1/SAMM50/SLC25A13/TIMM21/TIMM8A/TIMM8B/TMEM14C/TOMM22/TOMM40/TOMM5/VDAC1/VDAC2,19,6.143563631087517e-6,GOBP_MITOCHONDRIAL_TRANSPORT
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE,1.8414723397388101e-7,6.779346317408805e-6,7.029274783765802,10,18,GO:BP,15.429936305732484,green,Establishment Of Protein Localization To Mitochondrial Membrane,MTCH2/MTX2/NDUFA13/SAMM50/TIMM8A/TIMM8B/TMEM126A/TOMM22/TOMM40/TOMM5,10,6.779346317408805e-6,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,3.8349303508921957e-7,1.3614002745667294e-5,4.131492117805206,16,49,GO:BP,6.142484447120209,green,Mitochondrial Membrane Organization,CHCHD3/DNAJC11/GHITM/IMMT/MTCH2/MTX2/NDUFA13/SAMM50/TIMM8A/TIMM8B/TMEM11/TMEM126A/TOMM22/TOMM40/TOMM5/VDAC2,16,1.3614002745667294e-5,GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,5.092154484916154e-7,1.7596222720099158e-5,3.673362951516322,18,62,Reactome,5.22208663819402,green,Transcriptional Regulation By Tp53,AGO2/COX4I1/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A1/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYCS/MT-CO1/MT-CO2/MT-CO3/RPA2,18,1.7596222720099158e-5,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,3.0296411743742753e-6,9.422184052303997e-5,3.1631736526946104,19,76,Reactome,4.254504504504505,green,Mitochondrial Protein Degradation,CHCHD2/COX4I1/COX5A/COX5B/MICU2/MT-CO1/MT-CO2/MT-ND1/NDUFA13/NDUFA2/NDUFB6/NDUFS1/NDUFS3/NDUFV1/NDUFV3/OXCT1/PDK1/UQCRC2/UQCRQ,19,9.422184052303997e-5,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,5.369969716275812e-6,1.8406034130959162e-4,4.799297955812513,11,29,GO:BP,7.552706552706553,green,Inner Mitochondrial Membrane Organization,CHCHD3/DNAJC11/GHITM/IMMT/MTX2/NDUFA13/SAMM50/TIMM8A/TIMM8B/TMEM11/TMEM126A,11,1.8406034130959162e-4,GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
REACTOME_COMPLEX_III_ASSEMBLY,9.614092971637321e-6,2.718166285617461e-4,6.3263473053892225,8,16,Reactome,12.18867924528302,green,Complex Iii Assembly,CYC1/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRH/UQCRQ,8,2.718166285617461e-4,REACTOME_COMPLEX_III_ASSEMBLY
GOBP_IMPORT_INTO_THE_MITOCHONDRION,7.136554140715483e-5,0.002364578271957063,5.061077844311377,8,20,GO:BP,8.10901467505241,green,Import Into The Mitochondrion,MCU/MICU2/PNPT1/SAMM50/TIMM21/TOMM22/TOMM40/VDAC1,8,0.002364578271957063,GOBP_IMPORT_INTO_THE_MITOCHONDRION
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,1.0570430871815066e-4,0.002739503334278738,5.535553892215568,7,16,Reactome,9.415972222222223,green,Pink1 Prkn Mediated Mitophagy,MFN1/TOMM22/TOMM40/TOMM5/VDAC1/VDAC2/VDAC3,7,0.002739503334278738,REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,2.746297846225023e-4,0.008530687684836478,2.9372326775021387,13,56,GO:BP,3.7358803986710964,green,Protein Localization To Mitochondrion,MTCH2/MTX2/NDUFA13/PMPCB/RALA/SAMM50/TIMM21/TIMM8A/TIMM8B/TMEM126A/TOMM22/TOMM40/TOMM5,13,0.008530687684836478,GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION
HALLMARK_ADIPOGENESIS,0.0014880175694462104,0.026784316250031786,2.1087824351297404,18,108,Hallmark,2.491275167785235,green,Adipogenesis,BCKDHA/COX7B/COX8A/CYC1/G3BP2/GHITM/IMMT/MGST3/MTCH2/NDUFA5/NDUFAB1/NDUFB7/NDUFS3/SAMM50/SORBS1/UQCR11/UQCRC1/UQCRQ,18,0.026784316250031786,HALLMARK_ADIPOGENESIS
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.0021876221958437277,0.048596464493385665,2.15365014651548,16,94,Reactome,2.5376124978773986,green,Cellular Response To Chemical Stress,COX4I1/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A1/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYCS/MT-CO1/MT-CO2/MT-CO3,16,0.048596464493385665,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.0019505165082631954,0.05702392380040048,2.5305389221556887,12,60,GO:BP,3.0612903225806454,green,Establishment Of Protein Localization To Membrane,ATAD1/LYPLA1/MTCH2/MTX2/NDUFA13/SAMM50/TIMM8A/TIMM8B/TMEM126A/TOMM22/TOMM40/TOMM5,12,0.05702392380040048,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,1.0083078492882843e-17,3.1358374112865645e-15,23.180590717299577,13,15,Reactome,200.12121212121212,pink,Formation Of ATP By Chemiosmotic Coupling,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8,13,3.1358374112865645e-15,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.7647477602292858e-14,6.353091936825429e-13,4.972168127231419,29,156,Hallmark,8.709133858267716,pink,OXPHOS,AIFM1/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/DLAT/DLD/HSD17B10/LRPPRC/MFN2/MPC1/MRPS15/NDUFA4/OGDH/PDHA1/PDHB/PDHX/SDHD/SLC25A3/SLC25A5,29,6.353091936825429e-13,HALLMARK_OXIDATIVE_PHOSPHORYLATION
REACTOME_MITOCHONDRIAL_BIOGENESIS,4.454894814220861e-12,4.6182409574089596e-10,9.55244122965642,15,42,Reactome,17.421875,pink,Mitochondrial Biogenesis,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8/MTX1/SSBP1,15,4.6182409574089596e-10,REACTOME_MITOCHONDRIAL_BIOGENESIS
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.755481511280948e-10,1.364886875020937e-8,4.102275374699076,25,163,Reactome,6.360708534621578,pink,Aerobic Respiration And Respiratory Electron Transport,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/COQ10B/DLAT/DLD/ME2/MPC1/MPC2/MT-ATP8/NDUFA4/OGDH/PDHA1/PDHB/PDHX/SDHD,25,1.364886875020937e-8,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,1.318140528095902e-10,1.3102316849273267e-7,4.783986827210044,22,123,GO:BP,7.386833420184123,pink,Purine Containing Compound Biosynthetic Process,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/DLAT/DLD/MPC2/MT-ATP8/NME2/PDHA1/PDHB/PDHX/SDHD/TMSB4X,22,1.3102316849273267e-7,GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_AEROBIC_RESPIRATION,2.7919450066303387e-9,6.962625667653952e-7,4.320642648490749,21,130,GO:BP,6.394337235052198,pink,Aerobic Respiration,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/DLAT/DLD/MFN2/MT-ATP8/NDUFA4/OGDH/PDHA1/PDHB/SDHD,21,6.962625667653952e-7,GOBP_AEROBIC_RESPIRATION
GOBP_ATP_METABOLIC_PROCESS,5.5763725395293065e-9,9.02574496792931e-7,4.3847271218095045,20,122,GO:BP,6.42073778664008,pink,ATP Metabolic Process,ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/FIS1/MT-ATP8/OGDH/PFKFB2/SDHD/TMSB4X/TSPO,20,9.02574496792931e-7,GOBP_ATP_METABOLIC_PROCESS
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,7.0578485285064e-9,9.02574496792931e-7,5.5577839881637345,16,77,GO:BP,8.214415820973198,pink,Nucleoside Triphosphate Biosynthetic Process,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8/NME2/SDHD/TMSB4X,16,9.02574496792931e-7,GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,7.2641810607076946e-9,9.02574496792931e-7,5.167002301495973,17,88,GO:BP,7.580872330758746,pink,Proton Transmembrane Transport,ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8/NDUFA4/SLC25A3/SLC25A5,17,9.02574496792931e-7,GOBP_PROTON_TRANSMEMBRANE_TRANSPORT
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,4.714746994000319e-8,2.9325726302681987e-6,5.278980679546969,15,76,Reactome,7.580686475409836,pink,Mitochondrial Protein Degradation,ATP5F1A/ATP5F1B/ATP5F1C/ATP5MG/ATP5PD/ATP5PF/ATP5PO/DLD/HSD17B10/ME2/OGDH/PDHA1/PDHB/SLC25A5/SSBP1,15,2.9325726302681987e-6,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,5.6846571894397605e-8,2.9465473098596093e-6,5.210422488903501,15,77,Reactome,7.454637096774194,pink,Organelle Biogenesis And Maintenance,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8/MTX1/SSBP1,15,2.9465473098596093e-6,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,5.84045549034583e-8,5.277647961276141e-6,6.82897926205225,12,47,GO:BP,10.229424307036247,pink,Mitochondrial Gene Expression,C1QBP/HSD17B10/LRPPRC/MRPL13/MRPL21/MRPL50/MRPS15/MRPS18A/MRPS18B/MRPS25/MRPS5/PTCD3,12,5.277647961276141e-6,GOBP_MITOCHONDRIAL_GENE_EXPRESSION
REACTOME_MITOCHONDRIAL_TRANSLATION,9.337888114690881e-7,4.14869029095552e-5,7.7652102899142506,9,31,Reactome,11.75844155844156,pink,Mitochondrial Translation,MRPL13/MRPL21/MRPL50/MRPS15/MRPS18A/MRPS18B/MRPS25/MRPS5/PTCD3,9,4.14869029095552e-5,REACTOME_MITOCHONDRIAL_TRANSLATION
REACTOME_PYRUVATE_METABOLISM,1.212106122454369e-6,4.7120625510413596e-5,8.915611814345992,8,24,Reactome,14.211267605633802,pink,Pyruvate Metabolism,DLAT/DLD/ME2/MPC1/MPC2/PDHA1/PDHB/PDHX,8,4.7120625510413596e-5,REACTOME_PYRUVATE_METABOLISM
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,1.6384337076186367e-6,8.571595291436447e-5,2.9275143270986836,22,201,GO:BP,3.9998039792217974,pink,Nucleotide Metabolic Process,ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/FIS1/ME2/MT-ATP8/NME2/OGDH/PFKFB2/SDHD/TMSB4X/TSPO,22,8.571595291436447e-5,GOBP_NUCLEOTIDE_METABOLIC_PROCESS
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,2.3784571328377386e-6,1.1820931950203562e-4,2.7710685368913217,23,222,GO:BP,3.7872397702799714,pink,Generation Of Precursor Metabolites And Energy,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/COQ10B/DLAT/DLD/MFN2/MT-ATP8/NDUFA4/OGDH/PDHA1/PDHB/PFKFB2/SDHD,23,1.1820931950203562e-4,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
