"uniprot_id","O_S05_Pre","O_S06_Pre","O_S07_Pre","O_S10_Pre","O_S16_Pre","O_S17_Pre","O_S24_Pre","O_S28_Pre","O_S29_Pre","O_S32_Pre","O_S35_Pre","O_S05_Post","O_S06_Post","O_S07_Post","O_S10_Post","O_S16_Post","O_S17_Post","O_S24_Post","O_S28_Post","O_S29_Post","O_S32_Post","O_S35_Post","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"Q96DH6",19.8443531214053,19.3217761860558,NA,19.8710235082008,20.3846881461581,19.840588589467,19.6606255717042,20.0521862017771,20.1633174797169,19.7410815521097,19.365733738741,20.1228303145702,20.0472459550351,19.4543149007094,NA,19.7101312119504,20.1086698822964,19.881046267046,19.4614945858598,19.6773871778901,19.6732331100251,19.8925588446923,0.492195862418356,0.0625850314798928,0.984534738947309,0,0
"Q96DV4",NA,17.0753115243085,NA,NA,16.3026722790152,16.7402014108172,16.4593390808232,NA,16.7821982110218,16.8833095308166,17.2171856656081,16.9074944350842,16.3815945823842,17.1779813363645,16.281577285351,17.2206531038278,17.3201506918545,16.8883753821587,17.1711502970645,17.0778350834476,16.6805898784978,16.851366936728,-0.254278962818621,0.467359736148124,0.984534738947309,0,0
"Q96E11",17.1002307867247,17.8638917149018,NA,18.0823291286423,17.0306712133817,17.7594052449015,17.5691410173831,17.0982866931699,17.9323102655275,17.6890014905814,18.2117063197716,16.8717056915257,17.6832905739783,18.2307826531037,17.3597170309044,17.3569925932333,17.8758295748457,17.7418983852011,18.3052046171023,17.3451774923109,17.6015698922927,17.9771921322703,-0.165001117332256,0.645080537440873,0.984534738947309,0,0
"Q96EY7",17.6231140753181,17.9337448660101,17.1753153225142,16.8837660377196,17.222918105747,17.2362785684185,16.5136247978825,16.5427082951095,17.159653575753,17.2183533563902,17.6194451349931,17.5618897961984,17.6207864319327,17.6866125908378,17.3944934028204,17.7932195276385,17.8009085842169,17.5570871996999,17.066081754597,16.4218998189144,17.1916481437251,17.3044352404702,-0.300382411360662,0.298975401614289,0.984534738947309,0,0
"Q96EY8",NA,15.7666634646487,16.9075738607778,16.6627180418068,NA,16.960792619472,17.2320499094255,16.5579819341951,17.0245193745226,16.864846182755,16.9556578358724,16.4142030830682,15.7620835005522,16.2138630704971,16.5606096104157,NA,16.6943210314484,16.8400811641493,16.7607723236554,16.0337219211134,16.7544859977767,16.4910148399637,0.181579517002238,0.591533210461835,0.984534738947309,0,0
"Q96FJ2",20.1282401413968,19.3165959926664,19.6479380707104,19.7389073066075,19.4010232653835,18.6590910752873,18.5229530785379,18.5415629955221,17.8482737723477,NA,17.9840999292115,NA,18.937680045599,19.3033305251094,19.6530753421407,19.6556274034013,18.3662966163192,NA,19.9798411473074,NA,18.9864599721034,17.9754333006378,-1.04723501579434,0.0952952947820626,0.984534738947309,0,0
"Q96FV2",20.2040655476898,19.8682504363102,21.2088506189473,20.4267519958727,19.2722544865284,19.6476719004203,21.0795918845715,19.7917705294342,19.3458281888132,19.7784991348284,19.3486665221564,20.1248212904474,20.0386566180197,20.6723304328561,20.5218009937904,19.1512171293789,19.3761110384273,20.655531341363,19.8108646392045,20.1599530129524,20.1752624648596,19.9808984925457,0.127722393785355,0.743369723896182,0.984534738947309,0,0
"Q96FW1",21.5062219308103,21.3924956855475,21.7293117340246,21.5581758643334,21.6303046266111,21.7556684809471,21.8506660660897,21.3091828031969,21.4935138151663,21.4946887082793,21.4372930631525,21.498575916015,21.3592840168682,21.2493631712994,21.1038357025009,21.560171914878,21.5269711408024,21.5268659714946,21.5667172871942,21.6711305491326,21.3661476866029,21.4302496823774,0.0853754972705403,0.610167030077734,0.984534738947309,0,0
"Q96FZ7",15.9469621532123,15.3814101786367,15.1899314194197,16.3019675633525,16.0261266255018,15.5342994132192,15.699829276673,16.1729361117656,15.9295289705611,16.0374073737997,16.4399231841017,16.2758925068062,15.5831425842698,15.6812695312647,15.9578392394185,16.0570458210958,15.8548497884838,16.1908050371329,15.875542004253,15.9890835514373,15.8519489949704,15.6597641281987,-0.0939833884547134,0.727307226742162,0.984534738947309,0,0
"Q96GD0",17.2982855865765,16.4098712023738,16.8405151962608,16.4729433570656,17.4237402557394,16.7917105121932,16.2704406012898,NA,16.8682638839235,16.4933617999762,16.5409771511015,16.5210773439303,16.5972910837123,16.9446974379114,16.8058900157372,17.0079560673618,16.9062061396116,16.589153292189,16.5691074602425,17.4415807064647,17.1899099624933,16.4082498430827,-0.317890063661508,0.290652065814379,0.984534738947309,0,0
"Q96GG9",15.7742935499036,17.0015469362778,18.2756989190893,16.8820839649428,16.8230701796668,16.7459876588591,17.1912044439152,16.7756109522036,17.2456948216798,17.3500184777758,17.1299693547008,16.8621978310694,16.8811813892261,17.4069349608039,17.3758594441855,17.2953567334392,17.1450541102685,16.8593697809825,16.9766977327337,17.4341156883073,17.4764966790055,17.5313184803559,0.457916276660342,0.198397048283267,0.984534738947309,0,0
"Q96GK7",17.8086489926813,19.7376012848057,NA,NA,18.6458193030345,18.5031244105138,18.8242133143309,NA,19.0661572267897,19.2583108337642,19.5223557302708,19.3797680626938,19.3031631712868,18.717262776839,18.1237062432395,18.5316205432274,19.1830053956729,18.7360710922197,18.2903968746006,18.5235524415818,18.1295511511829,19.2173038493849,0.499047057564077,0.316882738345113,0.984534738947309,0,0
"Q96H20",16.7275174201059,17.469640730241,NA,17.0189231817453,17.4568085177422,17.7510582746748,16.8982026887096,16.7948667308106,17.5810023610056,17.0577976575491,17.2276605698644,17.1510502342924,17.6466649997422,NA,NA,17.0506679896254,16.977179455511,16.880410414501,17.4037797722469,16.9207054545154,17.271985731652,17.2624812674018,-0.0486086485694699,0.867695119691813,0.985224662710431,0,0
"Q96HC4",26.5707025500003,26.9893277455107,27.3221314244219,28.0393021352157,27.3765233005804,27.4434285704077,27.0802364146847,27.6861031059922,27.2172307032413,26.3831724250135,26.7258943919493,27.1107979543589,27.3924810101369,27.0788439786465,27.0659870887484,26.5973635293836,26.6098702741649,26.5521239145812,26.9290260267464,26.9658608151919,27.5603904981989,26.6030824709225,0.614788517545609,0.0601337445946452,0.984534738947309,0,0
"Q96HE7",16.4934085844038,16.4757526455861,16.5879860669324,15.6334977510568,16.2080517577683,16.3104695396226,16.3567305519299,16.383408588151,16.2084988305388,16.906967317151,16.2951111697977,16.4015946008101,16.7080640319914,16.4343806739841,16.1292453430405,16.3539737718915,16.4130249558772,16.628383366411,16.412314743758,16.871238985172,16.3858142607017,16.6817468785921,-0.218678683828905,0.335771099424755,0.984534738947309,0,0
"Q96HN2",19.0618261463576,19.012787425396,18.6537691873569,NA,18.7299992850696,18.7056233431938,18.9239989284587,19.0886972249435,18.9215163244627,18.7087487372202,18.9883552823721,18.7903734737141,18.9883731516229,18.8735505600455,18.7673424213744,18.5820459182299,18.7719278936086,18.9931269876151,19.1678348499469,18.813725791316,19.092089426535,19.1117795360355,-0.00784101323870345,0.964926822523693,0.992365658656292,0,0
"Q96HS1",19.8611103877265,20.1821876835899,NA,19.1659244901447,20.0802174995416,19.5677090112647,NA,18.8349257441928,19.417515534024,19.4549905716502,19.5566123161737,19.6412431044651,20.136567387257,19.2971854715348,19.4615335740242,19.7417251482287,19.4427364619196,19.1200535137956,18.846627882179,18.4344480634198,19.6197559368795,19.7345921716864,0.0529816100234868,0.849240032281756,0.984534738947309,0,0
"Q96HY6",18.2084256059476,17.5583533438671,17.3616603329187,17.1928289301674,17.3124458999138,17.3853971649196,16.2444071051084,17.3677155403819,17.3250680103702,17.6038838015119,17.235164473461,17.787340476886,17.6141465362655,17.4488260935511,17.2265146595619,17.6504781028951,17.3880657121694,17.4119836372011,17.0082778196734,17.4518269342676,17.4880481024352,17.2302951980402,-0.235365871883296,0.379860829718985,0.984534738947309,0,0
"Q96I99",20.8697347249165,21.7674778680833,19.8200168140628,19.8835896381548,20.9117040497631,20.4029924937623,21.6559351574147,20.251407876182,21.1106720767569,20.1633985176798,21.5350019424017,21.1427213799741,20.4395467081893,20.6834771359965,20.1290361687852,21.1963197735633,20.8962342799149,21.2902493790719,20.8080083216788,19.3821804303229,20.5638809255648,20.4884249431612,-0.0681295723632971,0.889758455846305,0.985429799208273,0,0
"Q96IU4",22.8402582749373,22.8215489601665,22.9573063696211,22.587555403435,22.3254902359475,22.6987410166461,23.2325107990534,22.8582100490121,22.5963276765346,22.4857798439011,22.6038456113847,22.8797871131354,22.3961942218605,22.8418581826383,22.1705710461048,22.4177016525727,22.6802096573115,22.4964595575368,22.5520683345086,22.5837511969974,22.8877406251826,22.7135810266271,0.350698788258477,0.0924462224954013,0.984534738947309,0,0
"Q96IV0",16.7035494658647,16.8579942819871,16.3988671352565,17.3474390350865,17.3592312149779,16.940359576303,17.0293766904025,16.8550340598925,17.3081511183277,16.7890051935989,17.0533900963134,17.4055179359825,16.9470132360125,17.3062401103554,17.205074722705,17.3761801421023,17.4222064267215,16.8768219365185,17.0432007186007,17.7507504739743,17.4522445748417,17.5909043653781,0.166445490694681,0.496717688099749,0.984534738947309,0,0
"Q96K17",19.6628540922172,20.2772136107844,19.7278089665271,20.1007624820412,20.2321250352827,20.140938727724,20.0288345479137,20.262245849748,20.340821035939,19.6978534545158,19.857857064064,19.8392542830071,20.1806583036846,19.8730596471953,20.0285771448989,20.1991370907714,19.7449040606628,20.396346018059,20.0092180560956,20.0887778904153,19.9141930035001,20.2182890014478,0.0508311181819323,0.801888939518342,0.984534738947309,0,0
"Q96K76",18.6079624112075,18.3572704510476,18.7800382849492,18.2326558162642,18.3647543153468,18.2060897827275,17.7729277900068,18.4447871332287,18.3792780692101,18.2046258901863,18.0776858110985,18.4821596923763,17.8441113188612,17.7437075410785,17.9528871492225,18.1204923303833,17.7925167447722,18.3207876661557,17.9574698242271,18.3511377978231,18.3035520864854,18.4285402123003,0.115570043624487,0.630034784770793,0.984534738947309,0,0
"Q96KP4",19.5678548619695,18.8743496494073,18.9869034719652,19.1471629883336,18.8000881506762,18.6426875289155,19.7307684948482,18.9508701552854,18.9944252842933,18.7759960579442,18.6013529338687,19.0380006373032,19.1572757774179,19.1248287050203,19.4090250428231,19.0748998542898,18.3907053891167,19.1032145095511,18.7737091340406,19.3245733037369,18.9436409877592,19.2833693296111,0.119216405363517,0.645724708562929,0.984534738947309,0,0
"Q96L96",17.4731007436524,17.6599340572716,18.2397122506184,17.835749925879,17.7828422282601,18.0149311219273,18.5298940608779,17.4209392272055,18.093440084873,17.8042131699171,18.5942608263987,18.1941906124835,18.3454511329406,17.7665811742682,18.3296470103427,18.6645142733943,18.2906843533715,18.2580333520712,17.7291660097745,17.271852037043,18.2194726919226,19.3653995347685,0.77796293509984,0.0262255011582282,0.984534738947309,1,0
"Q96MF2",24.6169732470339,24.2370259267724,24.5409215243777,24.7094067231663,24.4688480552511,24.9790257662763,NA,25.3474377238398,24.4986648994809,24.386450466974,23.5594431383592,24.2918844710156,24.1543677987629,NA,24.3973727714035,24.5238494175446,23.9778720175999,24.5883192934791,25.4378311226823,25.3688435597572,24.8058553024822,25.0849864024151,-0.0781831883360837,0.839524477456316,0.984534738947309,0,0
"Q96MF6",21.3652661199589,22.6348608455968,20.7073119532123,21.7803063341949,21.7177848701704,22.0278369435021,22.0071816347377,21.9996083790179,22.0812406851025,21.9001677219323,22.5480926385039,21.9447188384707,21.7129002600335,21.758754950429,22.168448206508,21.8094891055222,22.612933773195,22.7310146492037,22.3587993173453,21.4748354074174,21.7864974577958,21.6957902717523,-0.488520614410074,0.200436958213554,0.984534738947309,0,0
"Q96MG2",24.355103045363,23.5658200264738,24.413367483839,24.1881157089481,24.1083927243538,24.1135853271463,23.6376760742021,24.3909169200755,23.615574552827,23.9446671476729,23.333432608106,24.0236087123301,24.2562423856155,23.7191595757089,23.7849505694586,23.8291304031485,24.0528631264381,24.0019669329237,24.0025016419519,24.1957808443166,24.1394246828268,24.1266192863877,0.276072854711543,0.282115827845444,0.984534738947309,0,0
"Q96PE7",20.2516379921884,21.147257689397,NA,NA,19.7977326130044,19.7285005303714,20.4901397320873,20.112771766962,20.1253223294561,19.2416367408224,21.3487664996728,19.7070768638424,20.3173706993194,NA,19.2516544926402,20.3938211885086,20.6306618903874,20.1361676441284,20.2656275022383,19.3112357869952,19.9881761158228,19.7789684539821,0.371330067154563,0.466128057286962,0.984534738947309,0,0
"Q96Q06",25.3296426764727,25.166312729869,25.1258951079993,25.0256915810127,25.2300806426208,25.2618668024513,25.0944109452326,25.0010225306912,25.2402196549544,24.5321179250984,24.807323394609,24.818171286748,24.0724571698112,24.6787605666013,24.6224499841785,24.8768772792915,24.8876604666583,24.9314663447802,24.2957326541529,25.1037193080816,25.2238895164692,24.6729997501649,0.0751407420894985,0.766648775686633,0.984534738947309,0,0
"Q96Q83",NA,NA,NA,14.1875213483068,14.1148741618731,14.0646457052563,NA,14.5806959429445,13.411653044069,13.1393521567696,13.3434680716906,14.0969662624739,NA,14.3796980405307,NA,14.2747278986703,13.7454890868967,13.8148083451584,13.8829188334546,13.7852522064374,13.330158594874,NA,0.283306286038036,0.498222762674376,0.984534738947309,0,0
"Q96QK1",18.2622825911746,18.1569537824925,18.1004571412083,18.1842793485741,17.551359579957,18.004380241403,17.5419627962201,17.7570267708304,17.847784455906,18.1950997666514,18.2056826402707,17.8533896944562,17.7589776926839,17.2248573234215,17.8111669197901,18.3190179357523,17.8552885003936,18.4315016312561,17.7177523881001,18.2062398976873,18.2734600766197,17.9794644824098,-0.0480282327755468,0.856070348577869,0.984534738947309,0,0
"Q96QR8",16.2140834444977,17.0506795413266,NA,16.8061470096453,16.8730809173916,16.9541971553699,NA,17.5288739613715,16.8138789885366,16.4123225146677,16.5791217601981,17.0205552633595,17.5942067130781,16.727710381791,16.3731775817855,17.204419408968,16.6723793059292,16.6291145181762,16.81282100405,16.4201530370328,17.0379216398331,17.1378852355695,0.89247698985913,0.00339417645325669,0.984534738947309,1,0
"Q96RK4",22.2592353712534,22.5037638676333,23.1252704488923,23.540310271111,22.7009501473166,22.9990165784192,22.5701528710357,22.8581131719238,22.4487341523101,23.5036194782164,22.5364027536124,22.6918147064966,21.8311824260272,22.9627151439225,22.795786740912,22.3417484763721,22.7612272035209,22.8662415980068,22.8285075057256,23.4248349797617,22.3213309981285,21.6771018249086,-0.546864770777351,0.104473606021943,0.984534738947309,0,0
"Q96RP9",19.8491500352274,18.7802255526034,NA,19.8169240263878,19.7067672714751,19.5280866404539,19.6623399242202,18.9557434229793,19.429438168261,19.532799868086,19.7916206070616,19.1612917873369,NA,19.7950245406329,19.2632966126852,19.3302888979214,19.8379896211061,19.7838163518546,19.1799412467866,19.1348224925992,19.4311619538491,19.1067578435077,-0.128182068814599,0.669619037207086,0.984534738947309,0,0
"Q96RQ3",19.625411183053,19.6889157328179,18.159772211508,19.252925328679,18.9410942130159,18.905088833907,NA,18.7115401284603,19.3692149345467,18.9897561176832,19.5287024301897,19.6102769567022,18.906463266017,18.9538038851398,18.8135912688128,18.8437497043653,19.2591868128068,19.5092882168471,19.1206647850252,17.6464085514789,18.5095131493071,18.834653985912,-0.206573341267895,0.616130071498345,0.984534738947309,0,0
"Q96S19",18.944778872434,19.0035554605655,19.1991138490415,19.4366794248919,19.7481463370592,19.4839846034664,19.3277451357441,19.995654672398,19.1932689013659,19.59937031421,19.3379196403723,19.6265952185079,18.2283949939436,19.085062384269,19.2024622493698,19.9287239488108,19.0158686626231,19.629909667973,19.5621404924845,20.1380301250102,19.2703455941274,19.4021870473275,-0.200635214260874,0.557408533179271,0.984534738947309,0,0
"Q96S66",16.8184341878304,16.3003474917925,NA,NA,16.7692312577514,16.6338333011678,17.1300536935527,16.9641476943644,17.046808484172,17.0290176707819,17.0668557279858,16.8312806559821,16.4125773038496,16.8825349801003,17.0214609298968,16.483490782914,16.7340927280767,17.0332200896,NA,16.9255126053521,NA,16.8391534137917,-0.0227815162608955,0.915250570708097,0.990177959758745,0,0
"Q96S96",18.9532144478658,17.5976974675782,18.6316238404649,NA,18.2606470378461,18.1473080034294,18.6000933565325,NA,NA,17.6673470863281,NA,17.7101258702615,17.3112626468245,18.2301726112398,16.7497673706596,17.5845199461121,17.6562940152055,18.5386731026294,18.0206432799115,17.668181975348,18.0732581842429,17.355583766988,0.223175403122511,0.632727056560888,0.984534738947309,0,0
"Q96S99",17.5974648537719,17.1667109369423,17.7546614573309,17.4651957856768,17.2949992930448,17.7051770144741,16.5393003477164,17.6051168735529,16.9972191226407,17.2464046624732,17.2666305620997,17.391223715905,NA,17.6390629169543,17.0332660792338,17.4138780217117,16.9758933942979,17.4076371264366,17.2893277735663,17.6049435321692,17.2826145664592,17.247957705654,-0.243365495347444,0.357721362422754,0.984534738947309,0,0
